Fecha,Último,Apertura,Máximo,Mínimo,% var.
23.10.2025,"5.559,601","5.559,601","5.559,601","5.559,601","0,02%"
22.10.2025,"5.558,252","5.558,252","5.558,252","5.558,252","0,02%"
21.10.2025,"5.557,195","5.557,195","5.557,195","5.557,195","0,04%"
20.10.2025,"5.554,753","5.554,753","5.554,753","5.554,753","-0,02%"
19.10.2025,"5.555,780","5.555,780","5.555,780","5.553,905","0,02%"
18.10.2025,"5.554,842","5.554,842","5.554,842","5.554,842","0,02%"
17.10.2025,"5.553,905","5.553,905","5.553,905","5.553,905","-0,01%"
16.10.2025,"5.554,298","5.554,298","5.554,298","5.554,298","0,03%"
15.10.2025,"5.552,737","5.552,737","5.552,737","5.552,737","-0,05%"
14.10.2025,"5.555,587","5.555,587","5.555,587","5.555,587","0,05%"
13.10.2025,"5.552,545","5.552,545","5.552,545","5.552,545","0,01%"
12.10.2025,"5.552,108","5.552,108","5.552,108","5.547,331","0,02%"
11.10.2025,"5.551,175","5.551,175","5.551,175","5.551,175","0,02%"
10.10.2025,"5.550,242","5.550,242","5.550,242","5.550,242","0,05%"
09.10.2025,"5.547,331","5.547,331","5.551,072","5.547,331","-0,07%"
08.10.2025,"5.551,072","5.551,072","5.551,072","5.551,072","0,08%"
07.10.2025,"5.546,813","5.546,813","5.546,813","5.544,992","0,03%"
06.10.2025,"5.544,992","5.544,992","5.544,992","5.544,992","0,01%"
05.10.2025,"5.544,319","5.544,319","5.544,319","5.542,443","0,01%"
04.10.2025,"5.544,000","5.544,000","5.544,000","5.544,000","0,01%"
03.10.2025,"5.543,682","5.543,682","5.543,682","5.543,682","0,02%"
02.10.2025,"5.542,443","5.542,443","5.542,443","5.542,443","-0,04%"
01.10.2025,"5.544,467","5.544,467","5.544,467","5.544,467","0,02%"
30.09.2025,"5.543,212","5.543,212","5.543,212","5.543,212","0,11%"
29.09.2025,"5.536,887","5.536,887","5.536,887","5.536,887","0,06%"
28.09.2025,"5.533,646","5.533,646","5.533,646","5.529,735","0,01%"
27.09.2025,"5.533,321","5.533,321","5.533,321","5.533,321","0,01%"
26.09.2025,"5.532,994","5.532,994","5.532,994","5.532,994","0,06%"
25.09.2025,"5.529,735","5.529,735","5.529,735","5.529,735","-0,01%"
