"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"Abr 2018","2.462,591","2.486,817","2.501,897","2.454,043","-0,92%"
"Mar 2018","2.485,461","2.494,390","2.590,825","2.477,734","-1,15%"
"Feb 2018","2.514,444","2.647,793","2.651,365","2.427,789","-6,30%"
"Ene 2018","2.683,488","2.524,333","2.683,488","2.523,920","6,71%"
"Dic 2017","2.514,846","2.590,552","2.628,151","2.500,350","-3,77%"
"Nov 2017","2.613,393","2.535,291","2.625,832","2.527,906","3,82%"
"Oct 2017","2.517,201","2.431,724","2.517,201","2.431,466","4,38%"
"Sep 2017","2.411,561","2.409,597","2.433,937","2.356,300","0,46%"
"Ago 2017","2.400,573","2.459,337","2.475,796","2.382,881","-2,00%"
"Jul 2017","2.449,583","2.393,263","2.449,844","2.380,890","2,02%"
