"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"Abr 2018","1.699,268","1.676,375","1.700,192","1.671,961","1,23%"
"Mar 2018","1.678,634","1.708,512","1.749,481","1.678,634","-1,57%"
"Feb 2018","1.705,345","1.807,701","1.807,701","1.661,689","-6,38%"
"Ene 2018","1.821,539","1.737,985","1.821,539","1.720,946","4,93%"
"Dic 2017","1.735,899","1.791,342","1.826,800","1.735,765","-2,69%"
"Nov 2017","1.783,968","1.743,014","1.783,968","1.715,260","2,50%"
"Oct 2017","1.740,521","1.708,107","1.740,521","1.692,972","2,35%"
"Sep 2017","1.700,519","1.651,621","1.701,272","1.622,946","3,47%"
"Ago 2017","1.643,442","1.713,121","1.721,401","1.637,520","-3,97%"
"Jul 2017","1.711,380","1.709,058","1.714,120","1.696,566","0,26%"
