"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"Jun 2018","1.821,942","1.830,703","1.847,565","1.821,339","-0,48%"
"May 2018","1.830,703","1.816,298","1.850,517","1.812,091","0,63%"
"Abr 2018","1.819,218","1.805,045","1.820,075","1.802,797","0,96%"
"Mar 2018","1.802,003","1.818,489","1.832,040","1.802,003","-1,26%"
"Feb 2018","1.825,042","1.852,556","1.852,709","1.799,171","-2,03%"
"Ene 2018","1.862,852","1.809,225","1.862,852","1.809,199","3,10%"
"Dic 2017","1.806,823","1.794,910","1.806,823","1.788,100","0,63%"
"Nov 2017","1.795,470","1.819,413","1.820,000","1.792,725","-1,11%"
"Oct 2017","1.815,614","1.796,884","1.815,614","1.794,378","1,32%"
"Sep 2017","1.791,957","1.764,712","1.792,452","1.758,289","1,75%"
"Ago 2017","1.761,195","1.771,480","1.775,992","1.760,152","-0,48%"
"Jul 2017","1.769,669","1.750,894","1.769,669","1.750,512","1,09%"
