Fecha,Último,Apertura,Máximo,Mínimo,% var.
24.03.2026,"2.164,712","2.164,712","2.164,712","2.164,712","-0,91%"
23.03.2026,"2.184,640","2.184,640","2.203,588","2.184,640","-0,85%"
22.03.2026,"2.203,327","2.203,327","2.203,588","2.203,327","-0,01%"
21.03.2026,"2.203,458","2.203,458","2.203,458","2.203,458","-0,01%"
20.03.2026,"2.203,588","2.203,588","2.203,588","2.203,588","-0,69%"
19.03.2026,"2.218,870","2.218,870","2.253,335","2.218,870","-1,53%"
18.03.2026,"2.253,335","2.253,335","2.253,602","2.253,335","-0,01%"
17.03.2026,"2.253,602","2.253,602","2.253,602","2.229,830","1,07%"
16.03.2026,"2.229,830","2.229,830","2.229,830","2.192,329","0,87%"
15.03.2026,"2.210,680","2.210,680","2.210,939","2.192,329","-0,01%"
14.03.2026,"2.210,809","2.210,809","2.210,809","2.210,809","-0,01%"
13.03.2026,"2.210,939","2.210,939","2.210,939","2.210,939","0,85%"
12.03.2026,"2.192,329","2.192,329","2.211,307","2.192,329","-0,86%"
11.03.2026,"2.211,307","2.211,307","2.224,163","2.211,307","-0,58%"
10.03.2026,"2.224,163","2.224,163","2.224,163","2.179,300","2,06%"
09.03.2026,"2.179,300","2.179,300","2.179,300","2.172,400","0,32%"
08.03.2026,"2.172,400","2.172,400","2.172,633","2.172,400","-0,01%"
07.03.2026,"2.172,516","2.172,516","2.172,516","2.172,516","-0,01%"
06.03.2026,"2.172,633","2.172,633","2.172,633","2.172,633","-0,77%"
05.03.2026,"2.189,527","2.189,527","2.235,200","2.189,527","-2,04%"
04.03.2026,"2.235,200","2.235,200","2.235,200","2.178,023","2,63%"
03.03.2026,"2.178,023","2.178,023","2.241,428","2.178,023","-2,83%"
02.03.2026,"2.241,428","2.241,428","2.350,332","2.241,428","-4,15%"
01.03.2026,"2.338,566","2.338,566","2.350,332","2.338,566","-0,01%"
28.02.2026,"2.338,683","2.338,683","2.338,683","2.338,683","-0,01%"
27.02.2026,"2.338,801","2.338,801","2.338,801","2.338,801","-0,49%"
26.02.2026,"2.350,332","2.350,332","2.352,188","2.350,332","-0,08%"
25.02.2026,"2.352,188","2.352,188","2.352,188","2.352,188","1,41%"
24.02.2026,"2.319,596","2.319,596","2.319,596","2.310,483","0,39%"
23.02.2026,"2.310,483","2.310,483","2.310,483","2.306,365","0,18%"
22.02.2026,"2.306,365","2.306,365","2.306,594","2.306,365","-0,00%"
21.02.2026,"2.306,480","2.306,480","2.306,480","2.306,480","-0,00%"
20.02.2026,"2.306,594","2.306,594","2.306,594","2.306,594","-0,18%"
19.02.2026,"2.310,776","2.310,776","2.325,769","2.310,776","-0,64%"
18.02.2026,"2.325,769","2.325,769","2.325,769","2.322,749","0,13%"
17.02.2026,"2.322,749","2.322,749","2.334,598","2.322,749","-0,51%"
16.02.2026,"2.334,598","2.334,598","2.334,598","2.318,717","0,68%"
15.02.2026,"2.318,717","2.318,717","2.318,946","2.318,717","-0,00%"
14.02.2026,"2.318,831","2.318,831","2.318,831","2.318,831","-0,00%"
13.02.2026,"2.318,946","2.318,946","2.318,946","2.318,946","-3,54%"
11.02.2026,"2.404,064","2.404,064","2.404,064","2.388,263","0,66%"
10.02.2026,"2.388,263","2.388,263","2.448,380","2.388,263","-2,46%"
09.02.2026,"2.448,380","2.448,380","2.448,380","2.431,701","0,69%"
08.02.2026,"2.431,701","2.431,701","2.442,486","2.431,701","-0,00%"
07.02.2026,"2.431,808","2.431,808","2.431,808","2.431,808","-0,00%"
06.02.2026,"2.431,915","2.431,915","2.431,915","2.431,915","-0,43%"
05.02.2026,"2.442,486","2.442,486","2.485,993","2.442,486","-1,75%"
04.02.2026,"2.485,993","2.485,993","2.520,640","2.485,993","-1,37%"
03.02.2026,"2.520,640","2.520,640","2.520,640","2.503,170","0,70%"
02.02.2026,"2.503,170","2.503,170","2.503,170","2.477,355","1,04%"
01.02.2026,"2.477,355","2.477,355","2.477,589","2.477,355","-0,00%"
31.01.2026,"2.477,472","2.477,472","2.477,472","2.477,472","-0,00%"
30.01.2026,"2.477,589","2.477,589","2.477,589","2.477,589","-0,74%"
29.01.2026,"2.496,122","2.496,122","2.496,122","2.490,778","0,21%"
28.01.2026,"2.490,778","2.490,778","2.490,778","2.489,927","0,03%"
27.01.2026,"2.489,927","2.489,927","2.489,927","2.489,927","0,96%"
26.01.2026,"2.466,277","2.466,277","2.466,277","2.435,699","1,26%"
25.01.2026,"2.435,699","2.435,699","2.435,926","2.435,699","-0,00%"
24.01.2026,"2.435,813","2.435,813","2.435,813","2.435,813","-0,00%"
23.01.2026,"2.435,926","2.435,926","2.435,926","2.435,926","0,19%"
22.01.2026,"2.431,428","2.431,428","2.431,428","2.431,428","1,90%"
21.01.2026,"2.386,208","2.386,208","2.386,208","2.355,464","1,31%"
20.01.2026,"2.355,464","2.355,464","2.355,464","2.355,464","0,06%"
19.01.2026,"2.354,136","2.354,136","2.354,136","2.354,136","-0,90%"
18.01.2026,"2.375,613","2.375,613","2.375,836","2.344,237","-0,00%"
17.01.2026,"2.375,724","2.375,724","2.375,724","2.375,724","-0,00%"
16.01.2026,"2.375,836","2.375,836","2.375,836","2.375,836","1,35%"
15.01.2026,"2.344,237","2.344,237","2.344,237","2.344,237","0,10%"
14.01.2026,"2.341,848","2.341,848","2.341,848","2.341,848","-0,28%"
13.01.2026,"2.348,322","2.348,322","2.348,322","2.348,322","2,23%"
12.01.2026,"2.297,076","2.297,076","2.297,076","2.297,076","0,88%"
11.01.2026,"2.276,971","2.276,971","2.277,200","2.276,971","-0,01%"
10.01.2026,"2.277,086","2.277,086","2.277,086","2.277,086","-0,01%"
09.01.2026,"2.277,200","2.277,200","2.277,200","2.277,200","0,79%"
08.01.2026,"2.259,263","2.259,263","2.259,263","2.259,263","0,85%"
07.01.2026,"2.240,216","2.240,216","2.240,216","2.240,216","-0,17%"
06.01.2026,"2.244,140","2.244,140","2.244,140","2.206,716","1,70%"
05.01.2026,"2.206,716","2.206,716","2.206,716","2.206,716","2,57%"
04.01.2026,"2.151,323","2.151,323","2.151,539","2.151,323","-0,01%"
03.01.2026,"2.151,431","2.151,431","2.151,431","2.151,431","-0,01%"
02.01.2026,"2.151,539","2.151,539","2.151,539","2.151,539","-0,64%"
01.01.2026,"2.165,348","2.165,348","2.165,565","2.165,348","-0,01%"
31.12.2025,"2.165,457","2.165,457","2.165,457","2.165,457","-0,01%"
30.12.2025,"2.165,565","2.165,565","2.165,565","2.165,565","0,08%"
29.12.2025,"2.163,780","2.163,780","2.163,780","2.154,959","0,41%"
28.12.2025,"2.154,959","2.154,959","2.155,182","2.154,959","-0,01%"
27.12.2025,"2.155,071","2.155,071","2.155,071","2.155,071","-0,01%"
26.12.2025,"2.155,182","2.155,182","2.155,182","2.155,182","0,61%"
25.12.2025,"2.142,161","2.142,161","2.142,271","2.142,161","-0,01%"
24.12.2025,"2.142,271","2.142,271","2.144,686","2.142,271","-0,11%"
23.12.2025,"2.144,686","2.144,686","2.144,686","2.131,727","0,61%"
22.12.2025,"2.131,727","2.131,727","2.131,727","2.131,727","0,97%"
21.12.2025,"2.111,308","2.111,308","2.111,523","2.085,240","-0,01%"
20.12.2025,"2.111,416","2.111,416","2.111,416","2.111,416","-0,01%"
19.12.2025,"2.111,523","2.111,523","2.111,523","2.111,523","1,26%"
18.12.2025,"2.085,240","2.085,240","2.085,240","2.075,360","0,48%"
17.12.2025,"2.075,360","2.075,360","2.075,360","2.075,360","-1,34%"
16.12.2025,"2.103,521","2.103,521","2.103,521","2.103,521","-1,32%"
15.12.2025,"2.131,665","2.131,665","2.131,665","2.131,665","-0,98%"
14.12.2025,"2.152,798","2.152,798","2.152,993","2.152,798","-0,00%"
