Fecha,Último,Apertura,Máximo,Mínimo,% var.
24.03.2026,1503,1497,1503,1497,"0,00%"
23.03.2026,1503,1503,1520,1503,"-1,14%"
22.03.2026,1520,1520,1520,1520,"0,00%"
21.03.2026,1520,1520,1520,1520,"0,00%"
20.03.2026,1520,1520,1520,1520,"-1,36%"
19.03.2026,1541,1541,1549,1541,"-0,53%"
18.03.2026,1549,1549,1549,1533,"1,07%"
17.03.2026,1533,1533,1533,1498,"2,32%"
16.03.2026,1498,1498,1545,1498,"-0,64%"
15.03.2026,1508,1508,1545,1508,"0,00%"
14.03.2026,1508,1508,1508,1508,"0,00%"
13.03.2026,1508,1508,1508,1508,"-2,43%"
12.03.2026,1545,1545,1550,1545,"-0,32%"
11.03.2026,1550,1550,1550,1509,"2,76%"
10.03.2026,1509,1509,1517,1509,"-0,58%"
09.03.2026,1517,1517,1521,1517,"-0,22%"
08.03.2026,1521,1521,1521,1521,"0,00%"
07.03.2026,1521,1521,1521,1521,"0,00%"
06.03.2026,1521,1521,1521,1521,"-1,39%"
05.03.2026,1542,1542,1543,1542,"0,00%"
04.03.2026,1543,1543,1606,1543,"-3,93%"
03.03.2026,1606,1606,1648,1606,"-2,54%"
02.03.2026,1648,1648,1665,1648,"-0,39%"
01.03.2026,1654,1654,1665,1654,"0,00%"
28.02.2026,1655,1655,1655,1655,"0,00%"
27.02.2026,1655,1655,1655,1655,"-0,64%"
26.02.2026,1665,1665,1665,1654,"0,69%"
25.02.2026,1654,1654,1654,1654,"1,09%"
24.02.2026,1636,1636,1636,1626,"0,63%"
23.02.2026,1626,1626,1626,1625,"0,07%"
22.02.2026,1625,1625,1625,1625,"0,00%"
21.02.2026,1625,1625,1625,1625,"0,00%"
20.02.2026,1625,1625,1625,1625,"1,33%"
19.02.2026,1604,1604,1605,1604,"-0,07%"
18.02.2026,1605,1605,1605,1596,"0,56%"
17.02.2026,1596,1596,1604,1596,"-0,52%"
16.02.2026,1604,1604,1604,1603,"0,09%"
15.02.2026,1603,1603,1603,1603,"0,00%"
14.02.2026,1603,1603,1603,1603,"0,00%"
13.02.2026,1603,1603,1603,1603,"-0,63%"
11.02.2026,1613,1613,1613,1590,"1,42%"
10.02.2026,1590,1590,1590,1587,"0,19%"
09.02.2026,1587,1587,1587,1537,"0,80%"
08.02.2026,1575,1574,1574,1537,"0,00%"
07.02.2026,1575,1575,1575,1575,"0,00%"
06.02.2026,1575,1575,1575,1575,"2,46%"
05.02.2026,1537,1537,1542,1537,"-0,35%"
04.02.2026,1542,1542,1563,1542,"-1,30%"
03.02.2026,1563,1563,1563,1562,"0,04%"
02.02.2026,1562,1562,1565,1562,"-0,20%"
01.02.2026,1565,1565,1565,1565,"0,00%"
31.01.2026,1565,1565,1565,1565,"0,00%"
30.01.2026,1565,1565,1565,1565,"-1,45%"
29.01.2026,1588,1588,1593,1588,"-0,28%"
28.01.2026,1593,1593,1593,1582,"0,68%"
27.01.2026,1582,1582,1582,1582,"1,44%"
26.01.2026,1559,1559,1559,1557,"0,19%"
25.01.2026,1556,1556,1556,1556,"0,00%"
24.01.2026,1557,1557,1557,1557,"0,00%"
23.01.2026,1557,1557,1557,1557,"0,34%"
22.01.2026,1551,1551,1551,1541,"0,68%"
21.01.2026,1541,1541,1541,1541,"0,93%"
20.01.2026,1527,1527,1542,1527,"-0,98%"
19.01.2026,1542,1542,1542,1542,"0,07%"
18.01.2026,1541,1541,1551,1541,"0,00%"
17.01.2026,1541,1541,1541,1541,"0,00%"
16.01.2026,1541,1541,1541,1541,"-0,66%"
15.01.2026,1551,1551,1551,1551,"0,59%"
14.01.2026,1542,1542,1542,1542,"0,10%"
13.01.2026,1540,1540,1540,1540,"-0,50%"
12.01.2026,1548,1548,1548,1530,"1,22%"
11.01.2026,1530,1530,1530,1530,"0,00%"
10.01.2026,1530,1530,1530,1530,"0,00%"
09.01.2026,1530,1530,1530,1530,"0,24%"
08.01.2026,1526,1526,1526,1526,"-0,18%"
