Fecha,Último,Apertura,Máximo,Mínimo,% var.
24.03.2026,1408,1402,1408,1402,"0,00%"
23.03.2026,1408,1408,1424,1408,"-1,14%"
22.03.2026,1424,1424,1424,1424,"0,00%"
21.03.2026,1424,1424,1424,1424,"0,00%"
20.03.2026,1424,1424,1424,1424,"-1,36%"
19.03.2026,1444,1444,1451,1444,"-0,52%"
18.03.2026,1451,1451,1451,1436,"1,07%"
17.03.2026,1436,1436,1436,1403,"2,32%"
16.03.2026,1403,1403,1448,1403,"-0,64%"
15.03.2026,1412,1412,1448,1412,"0,00%"
14.03.2026,1412,1412,1412,1412,"0,00%"
13.03.2026,1413,1413,1413,1413,"-2,42%"
12.03.2026,1448,1448,1452,1448,"-0,32%"
11.03.2026,1452,1452,1452,1413,"2,75%"
10.03.2026,1413,1413,1421,1413,"-0,58%"
09.03.2026,1421,1421,1425,1421,"-0,22%"
08.03.2026,1425,1425,1425,1425,"0,00%"
07.03.2026,1425,1425,1425,1425,"0,00%"
06.03.2026,1425,1425,1425,1425,"-1,39%"
05.03.2026,1445,1445,1446,1445,"0,00%"
04.03.2026,1446,1446,1505,1446,"-3,93%"
03.03.2026,1505,1505,1544,1505,"-2,55%"
02.03.2026,1544,1544,1560,1544,"-0,41%"
01.03.2026,1550,1550,1560,1550,"0,00%"
28.02.2026,1550,1550,1550,1550,"0,00%"
27.02.2026,1550,1550,1550,1550,"-0,64%"
26.02.2026,1560,1560,1560,1550,"0,69%"
25.02.2026,1550,1550,1550,1550,"1,10%"
24.02.2026,1533,1533,1533,1523,"0,63%"
23.02.2026,1523,1523,1523,1522,"0,07%"
22.02.2026,1522,1522,1522,1522,"0,00%"
21.02.2026,1522,1522,1522,1522,"0,00%"
20.02.2026,1522,1522,1522,1522,"1,32%"
19.02.2026,1503,1503,1504,1503,"-0,07%"
18.02.2026,1504,1504,1504,1495,"0,56%"
17.02.2026,1495,1495,1503,1495,"-0,52%"
16.02.2026,1503,1503,1503,1502,"0,09%"
15.02.2026,1502,1502,1502,1502,"0,00%"
14.02.2026,1502,1502,1502,1502,"0,00%"
13.02.2026,1502,1502,1502,1502,"-0,64%"
11.02.2026,1511,1511,1511,1490,"1,42%"
10.02.2026,1490,1490,1490,1487,"0,19%"
09.02.2026,1487,1487,1487,1440,"0,79%"
08.02.2026,1476,1475,1475,1440,"0,00%"
07.02.2026,1476,1476,1476,1476,"0,00%"
06.02.2026,1476,1476,1476,1476,"2,46%"
05.02.2026,1440,1440,1445,1440,"-0,35%"
04.02.2026,1445,1445,1464,1445,"-1,30%"
03.02.2026,1464,1464,1464,1464,"0,05%"
02.02.2026,1464,1464,1467,1464,"-0,20%"
01.02.2026,1467,1467,1467,1467,"0,00%"
31.01.2026,1467,1467,1467,1467,"0,00%"
30.01.2026,1467,1467,1467,1467,"-1,46%"
29.01.2026,1489,1489,1493,1489,"-0,27%"
28.01.2026,1493,1493,1493,1483,"0,67%"
