Fecha,Último,Apertura,Máximo,Mínimo,% var.
24.03.2026,"3.051,537","3.055,826","3.055,826","3.051,537","0,00%"
23.03.2026,"3.051,537","3.051,537","3.063,734","3.051,537","-0,40%"
22.03.2026,"3.063,734","3.063,734","3.063,734","3.063,704","0,00%"
21.03.2026,"3.063,722","3.063,722","3.063,722","3.063,722","0,00%"
20.03.2026,"3.063,704","3.063,704","3.063,704","3.063,704","-0,54%"
19.03.2026,"3.080,269","3.080,269","3.086,890","3.080,269","-0,21%"
18.03.2026,"3.086,890","3.086,890","3.086,890","3.081,997","0,16%"
17.03.2026,"3.081,997","3.081,997","3.081,997","3.073,726","0,27%"
16.03.2026,"3.073,726","3.073,726","3.079,509","3.073,446","0,01%"
15.03.2026,"3.073,495","3.073,495","3.079,509","3.073,446","0,00%"
14.03.2026,"3.073,467","3.073,467","3.073,467","3.073,467","0,00%"
13.03.2026,"3.073,446","3.073,446","3.073,446","3.073,446","-0,20%"
12.03.2026,"3.079,509","3.079,509","3.079,509","3.079,282","0,01%"
11.03.2026,"3.079,282","3.079,282","3.081,155","3.079,282","-0,06%"
10.03.2026,"3.081,155","3.081,155","3.081,155","3.081,155","-0,13%"
09.03.2026,"3.085,294","3.085,294","3.090,010","3.085,294","-0,15%"
08.03.2026,"3.090,010","3.090,010","3.090,010","3.089,714","0,00%"
07.03.2026,"3.089,862","3.089,862","3.089,862","3.089,862","0,00%"
06.03.2026,"3.089,714","3.089,714","3.089,714","3.089,714","0,24%"
05.03.2026,"3.082,167","3.082,167","3.082,167","3.078,951","0,10%"
04.03.2026,"3.078,951","3.078,951","3.083,885","3.078,951","-0,16%"
03.03.2026,"3.083,885","3.083,885","3.094,125","3.083,885","-0,33%"
02.03.2026,"3.094,125","3.094,125","3.099,405","3.093,928","-0,17%"
01.03.2026,"3.099,405","3.099,405","3.099,405","3.093,928","0,00%"
28.02.2026,"3.099,255","3.099,255","3.099,255","3.099,255","0,01%"
27.02.2026,"3.099,085","3.099,085","3.099,085","3.099,085","0,17%"
26.02.2026,"3.093,928","3.093,928","3.094,210","3.093,928","-0,01%"
25.02.2026,"3.094,210","3.094,210","3.094,210","3.088,039","0,20%"
24.02.2026,"3.088,039","3.088,039","3.088,039","3.082,031","0,19%"
23.02.2026,"3.082,031","3.082,031","3.082,451","3.082,031","-0,01%"
22.02.2026,"3.082,451","3.082,451","3.082,451","3.082,155","0,00%"
21.02.2026,"3.082,309","3.082,309","3.082,309","3.082,309","0,01%"
20.02.2026,"3.082,155","3.082,155","3.082,155","3.082,155","0,24%"
19.02.2026,"3.074,903","3.074,903","3.075,261","3.074,903","-0,01%"
18.02.2026,"3.075,261","3.075,261","3.075,261","3.074,363","0,03%"
17.02.2026,"3.074,363","3.074,363","3.074,363","3.068,897","0,18%"
16.02.2026,"3.068,897","3.068,897","3.071,312","3.068,897","-0,08%"
15.02.2026,"3.071,312","3.071,312","3.071,312","3.071,001","0,01%"
14.02.2026,"3.071,153","3.071,153","3.071,153","3.071,153","0,00%"
13.02.2026,"3.071,001","3.071,001","3.071,001","3.071,001","-0,37%"
11.02.2026,"3.082,517","3.082,517","3.082,517","3.073,666","0,29%"
10.02.2026,"3.073,666","3.073,666","3.073,880","3.073,666","-0,01%"
09.02.2026,"3.073,880","3.073,880","3.073,880","3.065,444","0,26%"
08.02.2026,"3.066,044","3.066,044","3.066,108","3.065,444","-0,00%"
07.02.2026,"3.066,076","3.066,076","3.066,076","3.066,076","-0,00%"
06.02.2026,"3.066,108","3.066,108","3.066,108","3.066,108","0,02%"
05.02.2026,"3.065,444","3.065,444","3.069,809","3.065,444","-0,14%"
04.02.2026,"3.069,809","3.069,809","3.081,743","3.069,809","-0,39%"
03.02.2026,"3.081,743","3.081,743","3.089,229","3.081,743","-0,24%"
02.02.2026,"3.089,229","3.089,229","3.089,229","3.083,574","0,18%"
01.02.2026,"3.083,574","3.083,574","3.083,646","3.083,574","-0,00%"
31.01.2026,"3.083,610","3.083,610","3.083,610","3.083,610","-0,00%"
30.01.2026,"3.083,646","3.083,646","3.083,646","3.083,646","0,16%"
29.01.2026,"3.078,629","3.078,629","3.084,257","3.078,629","-0,18%"
28.01.2026,"3.084,257","3.084,257","3.084,416","3.084,257","-0,01%"
27.01.2026,"3.084,416","3.084,416","3.084,416","3.084,416","0,39%"
26.01.2026,"3.072,525","3.072,525","3.076,117","3.072,525","-0,11%"
25.01.2026,"3.076,058","3.076,058","3.076,117","3.076,058","-0,00%"
24.01.2026,"3.076,091","3.076,091","3.076,091","3.076,091","-0,00%"
23.01.2026,"3.076,117","3.076,117","3.076,117","3.076,117","0,05%"
22.01.2026,"3.074,693","3.074,693","3.074,693","3.059,208","0,51%"
21.01.2026,"3.059,208","3.059,208","3.059,208","3.059,208","-0,37%"
20.01.2026,"3.070,568","3.070,568","3.070,891","3.070,568","-0,01%"
19.01.2026,"3.070,891","3.070,891","3.070,891","3.070,891","-0,11%"
18.01.2026,"3.074,176","3.074,176","3.074,245","3.069,759","-0,00%"
17.01.2026,"3.074,211","3.074,211","3.074,211","3.074,211","-0,00%"
16.01.2026,"3.074,245","3.074,245","3.074,245","3.074,245","0,15%"
15.01.2026,"3.069,759","3.069,759","3.069,759","3.069,759","0,31%"
14.01.2026,"3.060,223","3.060,223","3.060,223","3.060,223","-0,18%"
13.01.2026,"3.065,760","3.065,760","3.065,760","3.065,760","0,08%"
12.01.2026,"3.063,244","3.063,244","3.063,244","3.063,244","-0,09%"
11.01.2026,"3.065,894","3.065,894","3.065,953","3.065,894","-0,00%"
10.01.2026,"3.065,924","3.065,924","3.065,924","3.065,924","-0,00%"
09.01.2026,"3.065,953","3.065,953","3.065,953","3.065,953","0,11%"
08.01.2026,"3.062,714","3.062,714","3.064,694","3.062,714","-0,06%"
07.01.2026,"3.064,694","3.064,694","3.064,694","3.064,694","-0,01%"
06.01.2026,"3.065,006","3.065,006","3.065,006","3.060,636","0,14%"
05.01.2026,"3.060,636","3.060,636","3.060,636","3.060,636","0,88%"
04.01.2026,"3.034,011","3.034,011","3.038,939","3.033,777","0,00%"
03.01.2026,"3.033,894","3.033,894","3.033,894","3.033,894","0,00%"
02.01.2026,"3.033,777","3.033,777","3.033,777","3.033,777","-0,17%"
01.01.2026,"3.038,939","3.038,939","3.038,939","3.038,752","0,00%"
31.12.2025,"3.038,861","3.038,861","3.038,861","3.038,861","0,00%"
30.12.2025,"3.038,752","3.038,752","3.038,752","3.038,752","-0,09%"
29.12.2025,"3.041,594","3.041,594","3.041,594","3.030,845","0,35%"
28.12.2025,"3.030,845","3.030,845","3.031,230","3.030,845","-0,01%"
27.12.2025,"3.031,230","3.031,230","3.031,230","3.031,230","0,00%"
26.12.2025,"3.031,107","3.031,107","3.031,107","3.031,107","0,24%"
25.12.2025,"3.023,871","3.023,871","3.023,871","3.023,770","0,00%"
24.12.2025,"3.023,770","3.023,770","3.023,770","3.023,770","0,03%"
23.12.2025,"3.022,966","3.022,966","3.022,966","3.022,018","0,03%"
22.12.2025,"3.022,018","3.022,018","3.022,018","3.022,018","0,41%"
21.12.2025,"3.009,713","3.009,713","3.009,713","3.006,121","0,00%"
20.12.2025,"3.009,595","3.009,595","3.009,595","3.009,595","0,00%"
19.12.2025,"3.009,478","3.009,478","3.009,478","3.009,478","0,11%"
18.12.2025,"3.006,121","3.006,121","3.006,121","3.002,448","0,12%"
17.12.2025,"3.002,448","3.002,448","3.002,448","3.002,448","-0,12%"
16.12.2025,"3.005,981","3.005,981","3.005,981","3.005,981","-0,21%"
15.12.2025,"3.012,301","3.012,301","3.012,301","3.012,301","-0,10%"
14.12.2025,"3.015,310","3.015,310","3.015,310","3.015,086","0,00%"
13.12.2025,"3.015,198","3.015,198","3.015,198","3.015,198","0,00%"
12.12.2025,"3.015,086","3.015,086","3.015,086","3.015,086","-0,17%"
11.12.2025,"3.020,337","3.020,337","3.020,337","3.019,722","0,02%"
10.12.2025,"3.019,722","3.019,722","3.024,661","3.019,722","-0,16%"
09.12.2025,"3.024,661","3.024,661","3.024,964","3.015,650","-0,01%"
08.12.2025,"3.024,964","3.024,964","3.024,964","3.015,650","0,00%"
07.12.2025,"3.024,944","3.024,944","3.024,944","3.024,944","0,00%"
06.12.2025,"3.024,916","3.024,916","3.024,916","3.024,916","0,00%"
05.12.2025,"3.024,888","3.024,888","3.024,888","3.024,888","0,31%"
04.12.2025,"3.015,650","3.015,650","3.015,650","3.015,650","0,03%"
03.12.2025,"3.014,670","3.014,670","3.014,670","3.014,670","-0,12%"
02.12.2025,"3.018,339","3.018,339","3.023,491","3.018,339","-0,17%"
01.12.2025,"3.023,491","3.023,491","3.023,491","3.023,491","0,01%"
30.11.2025,"3.023,129","3.023,129","3.023,129","3.023,090","0,00%"
29.11.2025,"3.023,106","3.023,106","3.023,106","3.023,106","0,00%"
28.11.2025,"3.023,090","3.023,090","3.023,090","3.023,090","0,11%"
27.11.2025,"3.019,890","3.019,890","3.019,890","3.015,235","0,15%"
26.11.2025,"3.015,235","3.015,235","3.015,235","3.009,121","0,20%"
25.11.2025,"3.009,121","3.009,121","3.009,121","3.001,279","0,26%"
24.11.2025,"3.001,279","3.001,279","3.001,279","2.990,555","0,36%"
23.11.2025,"2.990,605","2.990,605","2.990,605","2.990,555","0,00%"
22.11.2025,"2.990,580","2.990,580","2.990,580","2.990,580","-0,00%"
20.11.2025,"2.990,613","2.990,613","2.990,613","2.990,613","-0,05%"
19.11.2025,"2.992,250","2.992,250","2.992,250","2.992,250","0,13%"
18.11.2025,"2.988,385","2.988,385","2.988,385","2.988,385","-0,08%"
17.11.2025,"2.990,889","2.990,889","2.990,889","2.990,889","-0,35%"
16.11.2025,"3.001,365","3.001,365","3.001,365","3.000,269","0,00%"
15.11.2025,"3.001,342","3.001,342","3.001,342","3.001,342","0,00%"
14.11.2025,"3.001,327","3.001,327","3.001,327","3.001,327","0,04%"
13.11.2025,"3.000,269","3.000,269","3.000,269","3.000,269","-0,76%"
12.11.2025,"3.023,129","3.023,129","3.023,129","3.023,129","0,20%"
11.11.2025,"3.017,059","3.017,059","3.017,059","3.017,059","0,15%"
10.11.2025,"3.012,580","3.012,580","3.012,580","3.012,580","0,32%"
09.11.2025,"3.002,905","3.002,905","3.005,548","2.995,269","0,00%"
08.11.2025,"3.002,766","3.002,766","3.002,766","3.002,766","0,00%"
07.11.2025,"3.002,628","3.002,628","3.002,628","3.002,628","0,25%"
06.11.2025,"2.995,269","2.995,269","3.005,548","2.995,269","-0,34%"
05.11.2025,"3.005,548","3.005,548","3.005,548","3.005,548","0,05%"
04.11.2025,"3.004,088","3.004,088","3.004,088","3.004,088","-0,14%"
03.11.2025,"3.008,178","3.008,178","3.008,178","3.008,178","-0,14%"
02.11.2025,"3.012,540","3.012,540","3.012,540","3.012,135","0,00%"
01.11.2025,"3.012,411","3.012,411","3.012,411","3.012,411","0,00%"
31.10.2025,"3.012,273","3.012,273","3.012,273","3.012,273","0,00%"
30.10.2025,"3.012,135","3.012,135","3.012,135","3.012,135","0,06%"
29.10.2025,"3.010,400","3.010,400","3.010,400","3.010,400","0,20%"
28.10.2025,"3.004,409","3.004,409","3.004,409","3.004,409","0,35%"
27.10.2025,"2.994,040","2.994,040","2.994,040","2.994,040","0,07%"
26.10.2025,"2.992,015","2.992,015","2.992,015","2.991,745","0,00%"
25.10.2025,"2.991,880","2.991,880","2.991,880","2.991,880","0,00%"
24.10.2025,"2.991,745","2.991,745","2.991,745","2.991,745","0,27%"
23.10.2025,"2.983,669","2.983,669","2.983,669","2.983,669","-0,04%"
22.10.2025,"2.984,868","2.984,868","2.984,868","2.984,868","-0,28%"
21.10.2025,"2.993,149","2.993,149","2.993,149","2.993,149","-0,00%"
20.10.2025,"2.993,233","2.993,233","2.993,233","2.993,233","0,17%"
19.10.2025,"2.988,163","2.988,163","2.988,163","2.987,882","0,00%"
18.10.2025,"2.988,027","2.988,027","2.988,027","2.988,027","0,00%"
17.10.2025,"2.987,882","2.987,882","2.987,882","2.987,882","-0,03%"
16.10.2025,"2.988,675","2.988,675","2.988,675","2.988,675","0,03%"
15.10.2025,"2.987,868","2.987,868","2.987,868","2.987,868","0,23%"
14.10.2025,"2.980,875","2.980,875","2.980,875","2.980,875","0,40%"
13.10.2025,"2.969,115","2.969,115","2.969,115","2.969,115","0,33%"
12.10.2025,"2.959,250","2.959,250","2.959,250","2.958,957","0,00%"
11.10.2025,"2.959,103","2.959,103","2.959,103","2.959,103","0,00%"
10.10.2025,"2.958,957","2.958,957","2.958,957","2.958,957","-0,43%"
09.10.2025,"2.971,814","2.971,814","2.971,814","2.971,814","-0,31%"
08.10.2025,"2.981,089","2.981,089","2.981,089","2.981,089","-0,25%"
07.10.2025,"2.988,445","2.988,445","2.988,445","2.988,445","-0,18%"
06.10.2025,"2.993,968","2.993,968","2.993,968","2.993,968","-0,02%"
05.10.2025,"2.994,668","2.994,668","2.994,668","2.989,136","0,00%"
04.10.2025,"2.994,626","2.994,626","2.994,626","2.994,626","0,00%"
03.10.2025,"2.994,585","2.994,585","2.994,585","2.994,585","0,18%"
02.10.2025,"2.989,136","2.989,136","2.989,136","2.989,136","0,14%"
01.10.2025,"2.984,938","2.984,938","2.984,938","2.984,938","0,18%"
30.09.2025,"2.979,534","2.979,534","2.979,534","2.979,534","0,09%"
29.09.2025,"2.976,740","2.976,740","2.976,740","2.976,740","0,32%"
28.09.2025,"2.967,270","2.967,270","2.967,270","2.966,292","0,00%"
27.09.2025,"2.967,228","2.967,228","2.967,228","2.967,228","0,00%"
26.09.2025,"2.967,194","2.967,194","2.967,194","2.967,194","0,03%"
25.09.2025,"2.966,292","2.966,292","2.966,292","2.966,292","-0,10%"
24.09.2025,"2.969,218","2.969,218","2.969,218","2.969,218","-0,05%"
23.09.2025,"2.970,601","2.970,601","2.970,601","2.970,601","-0,01%"
22.09.2025,"2.970,907","2.970,907","2.970,907","2.970,907","0,40%"
21.09.2025,"2.958,994","2.958,994","2.958,994","2.958,855","0,00%"
20.09.2025,"2.958,957","2.958,957","2.958,957","2.958,957","0,00%"
19.09.2025,"2.958,920","2.958,920","2.958,920","2.958,920","0,00%"
18.09.2025,"2.958,883","2.958,883","2.958,883","2.958,883","0,20%"
16.09.2025,"2.953,004","2.953,004","2.953,004","2.953,004","0,01%"
15.09.2025,"2.952,664","2.952,664","2.952,664","2.952,664","0,09%"
14.09.2025,"2.950,124","2.950,124","2.953,237","2.950,042","0,00%"
13.09.2025,"2.950,079","2.950,079","2.950,079","2.950,079","0,00%"
12.09.2025,"2.950,042","2.950,042","2.950,042","2.950,042","-0,11%"
11.09.2025,"2.953,237","2.953,237","2.953,237","2.953,237","0,18%"
10.09.2025,"2.947,861","2.947,861","2.947,861","2.947,861","0,01%"
09.09.2025,"2.947,509","2.947,509","2.947,509","2.947,509","-0,05%"
08.09.2025,"2.949,045","2.949,045","2.949,045","2.949,045","0,30%"
07.09.2025,"2.940,364","2.940,364","2.941,644","2.939,787","0,01%"
06.09.2025,"2.940,075","2.940,075","2.940,075","2.940,075","0,01%"
05.09.2025,"2.939,787","2.939,787","2.939,787","2.939,787","-0,06%"
04.09.2025,"2.941,644","2.941,644","2.941,644","2.941,644","0,28%"
03.09.2025,"2.933,391","2.933,391","2.933,391","2.933,391","0,08%"
02.09.2025,"2.931,101","2.931,101","2.931,101","2.930,256","0,03%"
01.09.2025,"2.930,256","2.930,256","2.930,256","2.922,115","0,26%"
31.08.2025,"2.922,681","2.922,681","2.925,415","2.922,115","0,01%"
30.08.2025,"2.922,403","2.922,403","2.922,403","2.922,403","0,01%"
29.08.2025,"2.922,115","2.922,115","2.922,115","2.922,115","-0,11%"
28.08.2025,"2.925,415","2.925,415","2.925,415","2.925,415","0,08%"
27.08.2025,"2.923,151","2.923,151","2.923,151","2.923,151","0,21%"
26.08.2025,"2.917,025","2.917,025","2.919,107","2.914,233","-0,07%"
25.08.2025,"2.919,107","2.919,107","2.919,107","2.903,733","0,15%"
24.08.2025,"2.914,805","2.914,805","2.914,805","2.914,805","0,01%"
23.08.2025,"2.914,519","2.914,519","2.914,519","2.914,519","0,01%"
22.08.2025,"2.914,233","2.914,233","2.914,233","2.914,233","0,36%"
21.08.2025,"2.903,733","2.903,733","2.903,733","2.903,733","0,24%"
20.08.2025,"2.896,852","2.896,852","2.896,852","2.896,852","-0,36%"
19.08.2025,"2.907,461","2.907,461","2.907,461","2.907,461","-0,31%"
18.08.2025,"2.916,462","2.916,462","2.916,462","2.916,462","0,28%"
17.08.2025,"2.908,201","2.908,201","2.908,201","2.907,377","0,01%"
16.08.2025,"2.907,932","2.907,932","2.907,932","2.907,932","0,01%"
15.08.2025,"2.907,654","2.907,654","2.907,654","2.907,654","0,01%"
14.08.2025,"2.907,377","2.907,377","2.907,377","2.907,377","0,32%"
13.08.2025,"2.897,976","2.897,976","2.897,976","2.897,976","0,12%"
12.08.2025,"2.894,537","2.894,537","2.894,537","2.894,537","-0,19%"
11.08.2025,"2.900,088","2.900,088","2.900,088","2.900,088","0,39%"
10.08.2025,"2.888,695","2.888,695","2.888,695","2.885,109","0,01%"
09.08.2025,"2.888,415","2.888,415","2.888,415","2.888,415","-0,00%"
08.08.2025,"2.888,493","2.888,493","2.888,493","2.888,493","0,12%"
07.08.2025,"2.885,109","2.885,109","2.885,109","2.885,109","0,16%"
06.08.2025,"2.880,483","2.880,483","2.880,483","2.880,483","0,72%"
05.08.2025,"2.859,932","2.859,932","2.859,932","2.859,932","0,14%"
04.08.2025,"2.855,972","2.855,972","2.855,972","2.852,189","0,13%"
03.08.2025,"2.852,189","2.852,189","2.852,325","2.852,189","-0,00%"
02.08.2025,"2.852,257","2.852,257","2.852,325","2.852,257","-0,00%"
01.08.2025,"2.852,325","2.852,325","2.852,325","2.852,325","-0,76%"
31.07.2025,"2.874,196","2.874,196","2.875,191","2.874,196","-0,03%"
30.07.2025,"2.875,191","2.875,191","2.875,191","2.875,191","0,38%"
29.07.2025,"2.864,423","2.864,423","2.864,423","2.864,423","-0,04%"
28.07.2025,"2.865,443","2.865,443","2.865,443","2.865,443","0,38%"
27.07.2025,"2.854,498","2.854,498","2.854,635","2.843,615","-0,00%"
26.07.2025,"2.854,566","2.854,566","2.854,566","2.854,566","-0,00%"
25.07.2025,"2.854,635","2.854,635","2.854,635","2.854,635","0,39%"
24.07.2025,"2.843,615","2.843,615","2.843,615","2.843,615","0,34%"
23.07.2025,"2.833,889","2.833,889","2.833,889","2.833,889","0,04%"
22.07.2025,"2.832,770","2.832,770","2.832,770","2.832,770","-0,21%"
21.07.2025,"2.838,734","2.838,734","2.838,734","2.838,734","-0,12%"
20.07.2025,"2.842,129","2.842,129","2.847,170","2.842,129","-0,00%"
19.07.2025,"2.842,198","2.842,198","2.842,198","2.842,198","-0,00%"
18.07.2025,"2.842,259","2.842,259","2.842,259","2.842,259","-0,17%"
17.07.2025,"2.847,170","2.847,170","2.847,170","2.847,170","0,27%"
16.07.2025,"2.839,413","2.839,413","2.839,481","2.839,413","-0,00%"
15.07.2025,"2.839,481","2.839,481","2.839,481","2.839,481","-0,11%"
14.07.2025,"2.842,641","2.842,641","2.842,641","2.842,641","0,49%"
13.07.2025,"2.828,875","2.828,875","2.831,188","2.828,875","-0,00%"
12.07.2025,"2.828,933","2.828,933","2.828,933","2.828,933","-0,08%"
10.07.2025,"2.831,188","2.831,188","2.831,188","2.831,188","0,24%"
09.07.2025,"2.824,393","2.824,393","2.824,393","2.824,393","0,17%"
08.07.2025,"2.819,720","2.819,720","2.819,720","2.819,720","0,18%"
07.07.2025,"2.814,701","2.814,701","2.814,701","2.814,701","0,33%"
06.07.2025,"2.805,406","2.805,406","2.805,406","2.803,419","0,00%"
05.07.2025,"2.805,304","2.805,304","2.805,304","2.805,304","0,00%"
04.07.2025,"2.805,203","2.805,203","2.805,203","2.805,203","0,06%"
03.07.2025,"2.803,419","2.803,419","2.803,419","2.803,419","0,29%"
02.07.2025,"2.795,249","2.795,249","2.795,249","2.795,249","0,15%"
01.07.2025,"2.791,141","2.791,141","2.791,141","2.791,141","-0,13%"
30.06.2025,"2.794,709","2.794,709","2.794,709","2.794,709","-0,02%"
29.06.2025,"2.795,156","2.795,156","2.795,156","2.779,165","0,00%"
